order_item_id,order_id,product_id,quantity
1513,5736,493,3
1514,2908,500,3
1515,4729,664,2
1516,8239,729,2
1517,2057,779,4
1518,8027,704,3
1519,1480,983,3
1520,856,434,4
1521,8538,958,1
1522,5694,368,4
1523,1800,710,3
1524,5977,856,4
1525,6823,83,4
1526,6793,574,3
1527,707,580,2
1528,6891,957,2
1529,6358,257,4
1530,232,350,3
1531,5138,123,4
1532,1910,885,1
1533,3590,213,3
1534,6805,193,2
1535,2158,268,3
1536,1223,524,2
1537,6115,405,4
1538,1104,608,2
1539,1336,972,2
1540,7040,926,4
1541,5111,572,4
1542,9499,498,3
1543,8612,494,4
1544,3248,88,4
1545,3678,60,3
1546,2655,507,1
1547,4258,726,2
1548,6369,585,2
1549,2957,781,3
1550,9231,750,1
1551,6914,257,2
1552,3852,5,1
1553,2198,495,3
1554,6642,601,1
1555,1813,500,4
1556,3340,997,1
1557,9928,93,4
1558,3994,478,1
1559,8588,372,3
1560,3707,832,4
1561,73,431,2
1562,2848,198,1
1563,6771,194,3
1564,6836,482,2
1565,5781,503,4
1566,6123,401,3
1567,2724,785,3
1568,1064,2,3
1569,138,859,1
1570,3557,876,2
1571,7681,209,1
1572,3572,771,2
1573,5056,786,2
1574,7283,312,4
1575,3392,767,3
1576,2087,700,2
1577,5596,860,4
1578,1325,119,2
1579,211,989,2
1580,8849,4,4
1581,9547,338,4
1582,2274,678,1
1583,9211,343,2
1584,1050,728,1
1585,1539,672,2
1586,8234,781,1
1587,7646,497,1
1588,3426,653,4
1589,6946,395,4
1590,3745,402,3
1591,7867,180,1
1592,4035,163,4
1593,5348,596,3
1594,5510,11,2
1595,3295,701,4
1596,807,735,2
1597,9851,285,1
1598,3686,503,3
1599,3584,354,2
1600,1764,676,2
1601,2545,728,3
1602,5619,130,4
1603,5408,425,4
1604,1608,597,3
1605,778,833,2
1606,894,379,4
1607,8214,466,1
1608,7473,809,1
1609,2062,718,4
1610,5403,156,3
1611,4786,815,1
1612,8201,365,2
1613,9821,980,2
1614,8318,515,2
1615,66,929,1
1616,5375,124,3
1617,9620,479,4
1618,8138,424,3
1619,9411,92,2
1620,6553,744,1
1621,6689,878,3
1622,7217,424,3
1623,2256,521,2
1624,2194,721,4
1625,1779,860,3
1626,4406,726,1
1627,2147,577,3
1628,9207,877,3
1629,9510,798,3
1630,3109,688,3
1631,5241,470,4
1632,6706,885,4
1633,1259,740,2
1634,8886,549,4
1635,5624,641,3
1636,270,796,1
1637,9546,872,1
1638,6022,609,3
1639,6559,763,4
1640,8448,193,2
1641,3413,578,3
1642,9686,775,2
1643,6286,827,1
1644,1918,594,3
1645,1425,158,4
1646,503,426,4
1647,1738,576,3
1648,3765,420,1
1649,8701,505,1
1650,7182,140,1
1651,2292,30,2
1652,3518,564,1
1653,1093,162,1
1654,9468,633,4
1655,6489,873,4
1656,7023,226,4
1657,2686,967,1
1658,3267,663,4
1659,3663,303,3
1660,8246,230,4
1661,5925,431,4
1662,16,472,1
1663,9492,645,1
1664,5694,416,3
1665,8035,825,3
1666,3176,604,4
1667,8014,490,1
1668,5205,267,4
1669,7383,207,2
1670,1244,402,3
1671,9782,6,3
1672,4433,436,4
1673,3950,736,1
1674,5797,530,4
1675,8746,128,1
1676,2636,339,2
1677,1549,140,2
1678,6921,860,4
1679,2094,324,3
1680,8116,797,1
1681,536,578,3
1682,8449,53,3
1683,232,870,1
1684,4815,396,1
1685,5169,623,4
1686,213,42,1
1687,1153,939,1
1688,573,462,2
1689,8505,519,3
1690,4222,402,4
1691,3798,646,3
1692,8129,290,2
1693,6585,772,2
1694,9401,652,1
1695,9085,619,3
1696,1715,216,1
1697,9411,544,3
1698,9425,388,4
1699,1109,537,2
1700,2351,112,2
1701,218,359,3
1702,2062,955,3
1703,2870,368,1
1704,1697,89,1
1705,3217,774,3
1706,9850,308,1
1707,9468,301,2
1708,9461,290,1
1709,2973,322,4
1710,9661,38,2
1711,2286,253,4
1712,6861,480,4
1713,7049,38,4
1714,2709,862,3
1715,1164,916,2
1716,5075,18,2
1717,9244,627,4
1718,9014,224,4
1719,4699,298,2
1720,350,541,1
1721,8365,202,4
1722,3913,165,2
1723,7336,723,1
1724,2956,395,4
1725,3971,523,2
1726,73,484,1
1727,5706,956,3
1728,9163,82,3
1729,1921,228,2
1730,1728,80,4
1731,8346,425,1
1732,5589,449,4
1733,6652,863,4
1734,8083,74,2
1735,9154,566,2
1736,547,896,2
1737,968,944,2
1738,8695,994,4
1739,5237,824,4
1740,4421,35,3
1741,8250,640,2
1742,3904,696,1
1743,3428,428,1
1744,6195,449,4
1745,8682,494,1
1746,9743,893,2
1747,4363,778,4
1748,2867,388,3
1749,5597,769,4
1750,1051,194,4
1751,4618,591,4
1752,7810,971,3
1753,5956,98,3
1754,5184,235,4
1755,5840,784,2
1756,5824,455,3
1757,4869,695,2
1758,5295,143,4
1759,9889,588,1
1760,1844,836,3
1761,1708,781,1
1762,1839,323,4
1763,7805,915,2
1764,3805,557,3
1765,1222,328,4
1766,7010,294,4
1767,8101,38,3
1768,988,677,4
1769,8718,10,2
1770,8258,753,2
1771,1110,881,2
1772,4247,445,3
1773,992,182,4
1774,5244,522,4
1775,846,255,3
1776,5638,386,2
1777,3950,875,2
1778,8856,592,2
1779,4002,308,3
1780,2268,286,3
1781,7407,55,3
1782,1264,325,3
1783,7709,874,2
1784,6594,197,1
1785,3319,824,2
1786,4413,694,2
1787,7602,91,4
1788,1804,682,4
1789,2633,733,4
1790,9503,958,4
1791,4112,493,4
1792,2947,976,2
1793,7691,26,2
1794,9118,353,3
1795,7694,574,4
1796,3038,424,1
1797,9352,889,2
1798,2013,816,2
1799,2931,742,3
1800,1480,791,2
1801,3653,143,1
1802,6419,190,3
1803,3943,702,3
1804,1554,934,3
1805,4499,350,3
1806,4559,66,2
1807,5215,552,2
1808,1402,268,1
1809,839,912,2
1810,5688,412,2
1811,459,208,2
1812,8276,155,4
1813,7780,196,3
1814,4961,892,1
1815,5053,458,4
1816,5903,454,1
1817,6990,849,4
1818,2282,95,2
1819,2421,799,3
1820,978,538,4
1821,2829,871,4
1822,8786,322,4
1823,4787,984,2
1824,4884,449,4
1825,829,702,2
1826,3456,21,2
1827,5923,558,4
1828,2902,534,3
1829,6473,479,2
1830,6438,215,1
1831,6499,208,2
1832,270,873,3
1833,6348,43,1
1834,7686,162,4
1835,2495,527,1
1836,3861,968,2
1837,6640,320,1
1838,8448,846,3
1839,8186,289,1
1840,1480,444,2
1841,4164,874,2
1842,567,235,1
1843,1001,731,1
1844,6361,422,2
1845,6150,442,2
1846,2355,537,3
1847,5945,858,3
1848,5014,75,3
1849,44,547,3
1850,7434,631,4
1851,2495,167,3
1852,1245,783,1
1853,31,524,3
1854,8636,438,1
1855,597,392,4
1856,717,758,1
1857,2993,888,4
1858,101,304,4
1859,9686,19,1
1860,7245,269,3
1861,3265,524,1
1862,6222,913,2
1863,5117,285,1
1864,392,427,4
1865,8055,559,3
1866,5234,482,2
1867,2417,931,1
1868,7055,358,1
1869,2912,934,3
1870,2505,919,2
1871,8599,586,2
1872,5678,273,3
1873,230,472,1
1874,1109,658,1
1875,7604,775,2
1876,8452,384,1
1877,2768,250,1
1878,5670,655,1
1879,6974,445,4
1880,1545,259,3
1881,3834,953,2
1882,3264,795,1
1883,8186,783,1
1884,4174,467,3
1885,5847,262,1
1886,2797,577,2
1887,4796,772,2
1888,2566,6,2
1889,8318,982,1
1890,5842,806,2
1891,780,522,3
1892,2273,114,4
1893,6431,561,1
1894,1970,996,2
1895,6834,622,4
1896,2724,343,1
1897,5368,778,1
1898,7819,755,2
1899,2227,286,1
1900,3796,909,3
1901,3910,56,2
1902,2766,375,1
1903,2759,499,3
1904,9837,407,2
1905,3928,575,2
1906,8288,984,3
1907,4845,49,2
1908,7895,658,4
1909,5813,264,2
1910,9767,599,3
1911,2530,864,3
1912,8595,20,2
1913,3683,27,4
1914,4173,841,1
1915,4711,570,4
1916,4028,850,2
1917,9680,665,1
1918,8444,327,1
1919,5451,998,1
1920,4463,960,4
1921,1734,343,1
1922,5161,121,2
1923,3464,478,4
1924,2792,108,1
1925,852,495,3
1926,4734,264,4
1927,9379,708,2
1928,9307,110,1
1929,7728,128,4
1930,4120,875,1
1931,485,206,3
1932,5842,404,3
1933,8683,406,3
1934,7976,773,2
1935,7846,301,3
1936,9812,388,4
1937,6178,969,1
1938,7250,139,2
1939,6452,388,1
1940,4788,872,4
1941,4315,107,2
1942,110,572,1
1943,8901,2,2
1944,7150,530,2
1945,8210,655,2
1946,5826,861,2
1947,8741,695,3
1948,78,314,2
1949,9517,253,3
1950,1917,412,1
1951,2241,406,3
1952,7916,998,4
1953,6119,136,4
1954,6861,575,3
1955,9158,958,1
1956,3556,683,1
1957,7002,202,4
1958,7699,536,1
1959,7536,323,2
1960,4287,855,1
1961,4072,347,2
1962,7987,395,3
1963,2568,625,2
1964,3608,12,2
1965,5864,247,3
1966,2223,759,4
1967,685,535,3
1968,3084,186,4
1969,3879,298,1
1970,1524,87,3
1971,9870,501,3
1972,7460,337,3
1973,8020,207,4
1974,7590,38,3
1975,9642,976,1
1976,9436,428,4
1977,8750,70,3
1978,5974,843,4
1979,5512,589,4
1980,7385,239,4
1981,1542,799,1
1982,3287,792,3
1983,348,352,4
1984,3369,931,4
1985,8871,926,1
1986,839,532,1
1987,4807,830,1
1988,8142,990,3
1989,7034,640,3
1990,3516,33,4
1991,2647,825,1
1992,8239,677,4
1993,7438,822,1
1994,6953,976,1
1995,6344,328,4
1996,2967,238,4
1997,4051,316,1
1998,1946,33,3
1999,8816,880,3
2000,7204,570,4
2001,7361,956,1
2002,2383,395,3
2003,7817,711,2
2004,8999,852,1
2005,9065,993,2
2006,9615,861,1
2007,2724,870,4
2008,9212,639,3
2009,2697,265,1
2010,6625,27,3
2011,1638,737,3
2012,9180,798,3
2013,6028,198,4
2014,3718,64,3
2015,3515,467,4
2016,3330,127,3
2017,6037,580,4
2018,8095,23,4
2019,2020,446,3
2020,4183,561,1
2021,4440,768,3
2022,38,5,1
2023,4453,38,4
2024,6056,421,1
2025,2442,245,1
2026,835,745,4
2027,5118,993,1
2028,7284,788,4
2029,2604,599,4
2030,8587,759,2
2031,2892,751,3
2032,5006,158,4
2033,3378,761,3
2034,4238,603,4
2035,9433,843,2
2036,6142,118,4
2037,3194,832,4
2038,6683,647,3
2039,4520,457,3
2040,8336,923,4
2041,9180,720,2
2042,7936,932,1
2043,981,860,3
2044,3073,998,2
2045,5810,664,1
2046,7048,710,4
2047,7530,124,3
2048,3196,732,4
2049,34,787,1
2050,7791,297,2
2051,329,264,1
2052,2586,359,4
2053,965,48,3
2054,1982,206,1
2055,6702,699,4
2056,8098,477,3
2057,2420,492,1
2058,7174,114,2
2059,7339,590,4
2060,1681,450,4
2061,3490,760,3
2062,152,421,3
2063,2924,714,4
2064,2577,584,1
2065,4819,216,1
2066,7981,931,4
2067,7568,408,2
2068,2752,869,4
2069,568,148,3
2070,5112,253,1
2071,6493,656,2
2072,9414,69,3
2073,8361,317,4
2074,4469,908,4
2075,2067,344,4
2076,888,846,3
2077,6291,827,4
2078,8395,162,1
2079,3346,447,1
2080,6403,711,1
2081,5248,728,3
2082,538,680,2
2083,6437,933,1
2084,3893,264,1
2085,7722,232,1
2086,2213,159,1
2087,7078,394,4
2088,7135,416,3
2089,4694,672,1
2090,5314,240,2
2091,4551,161,1
2092,6749,579,3
2093,3626,343,2
2094,2731,968,4
2095,1201,478,1
2096,5992,568,1
2097,3929,1000,1
2098,5455,464,2
2099,3061,119,2
2100,6196,795,4
2101,9141,776,4
2102,4860,366,3
2103,6100,137,4
2104,1806,323,1
2105,495,452,1
2106,5699,682,3
2107,8155,9,3
2108,2564,638,3
2109,592,576,4
2110,8710,505,3
2111,4740,95,2
2112,3129,352,4
2113,2840,956,3
2114,9197,407,2
2115,6540,253,3
2116,7060,26,1
2117,6274,664,2
2118,5485,682,3
2119,1031,375,1
2120,7907,820,4
2121,5952,78,2
2122,7777,899,3
2123,9634,343,2
2124,1097,856,2
2125,7444,822,2
2126,4377,784,3
2127,5477,543,1
2128,1084,640,4
2129,6933,705,2
2130,1835,203,3
2131,6831,782,1
2132,6500,284,4
2133,1261,328,2
2134,7071,789,3
2135,4068,155,2
2136,2090,868,3
2137,7368,41,1
2138,40,110,3
2139,8652,708,1
2140,2750,597,4
2141,1185,631,3
2142,714,793,3
2143,4035,459,3
2144,9074,683,1
2145,2225,916,4
2146,8444,113,4
2147,9855,256,1
2148,233,534,1
2149,5303,528,1
2150,5402,874,1
2151,8954,124,3
2152,264,198,2
2153,4631,730,1
2154,5570,35,1
2155,791,348,4
2156,3627,350,4
2157,9689,605,1
2158,3021,985,1
2159,3866,71,1
2160,6733,719,4
2161,9313,311,4
2162,362,912,2
2163,1231,165,3
2164,7048,986,4
2165,6915,795,3
2166,2363,518,1
2167,2442,723,3
2168,9274,537,2
2169,6497,796,2
2170,845,469,3
2171,8344,844,3
2172,9582,924,3
2173,9812,77,2
2174,6370,5,2
2175,8,251,2
2176,1295,742,3
2177,7090,379,4
2178,5800,508,1
2179,6875,401,3
2180,8045,872,1
2181,3459,24,3
2182,9416,639,3
2183,940,311,2
2184,8214,584,4
2185,4763,665,1
2186,6520,278,3
2187,647,542,4
2188,2363,897,3
2189,3114,814,2
2190,2083,868,2
2191,377,484,2
2192,4444,915,4
2193,6317,261,1
2194,3054,424,1
2195,3565,686,3
2196,5949,502,3
2197,5253,558,4
2198,1943,517,1
2199,5291,876,2
2200,9448,252,3
2201,593,531,2
2202,6046,278,3
2203,2307,692,4
2204,8438,544,3
2205,9251,559,1
2206,9659,177,1
2207,7101,627,4
2208,6110,391,2
2209,2913,380,4
2210,2328,975,4
2211,7137,705,2
2212,2276,246,4
2213,8829,242,1
2214,2852,482,3
2215,3780,928,3
2216,2012,546,2
2217,9951,721,3
2218,5558,651,4
2219,9192,841,1
2220,2638,927,2
2221,8421,19,1
2222,7445,510,1
2223,439,431,2
2224,9242,304,3
2225,291,137,4
2226,9362,294,3
2227,7452,229,3
2228,3499,285,1
2229,4619,714,2
2230,1200,32,2
2231,3052,973,2
2232,2027,847,4
2233,6996,990,4
2234,9390,653,1
2235,6956,433,4
2236,4211,482,4
2237,2225,770,1
2238,1599,82,1
2239,4838,2,2
2240,8345,257,2
2241,7673,867,2
2242,6460,19,1
2243,8950,458,4
2244,7794,805,3
2245,3633,193,3
2246,2335,137,3
2247,3470,606,2
2248,2125,138,3
2249,2100,369,4
2250,7814,462,2
2251,7471,468,3
2252,5933,457,3
2253,785,169,1
2254,8539,539,3
2255,3059,96,1
2256,4620,539,3
2257,7078,36,2
2258,6201,195,2
2259,9543,847,4
2260,8753,501,3
2261,2890,831,1
2262,4676,474,3
2263,9632,791,2
2264,6038,680,3
2265,7325,771,4
2266,918,902,4
2267,9441,719,2
2268,9663,182,3
2269,3955,134,1
2270,2462,997,3
2271,5088,418,1
2272,6877,730,4
2273,9701,974,3
2274,6743,765,4
2275,7410,538,1
2276,8517,780,4
2277,3527,735,4
2278,1285,895,2
2279,9408,334,3
2280,5375,805,2
2281,1060,118,3
2282,7180,178,2
2283,5443,985,1
2284,1432,634,3
2285,7547,219,4
2286,7986,585,4
2287,2256,411,2
2288,8277,938,4
2289,5785,300,4
2290,7615,584,1
2291,7843,568,2
2292,2215,21,1
2293,9014,736,1
2294,381,808,1
2295,1597,761,3
2296,2915,517,4
2297,6820,611,1
2298,6474,187,3
2299,1406,330,4
2300,5298,601,3
2301,1765,260,1
2302,9258,717,4
2303,7296,101,1
2304,8377,9,1
2305,4345,647,3
2306,8436,712,4
2307,3005,280,2
2308,2859,496,3
2309,9653,982,4
2310,6940,358,2
2311,4873,836,2
2312,736,973,3
2313,1884,468,1
2314,9607,476,2
2315,5438,66,2
2316,3558,886,3
2317,3370,778,2
2318,5367,238,4
2319,7591,383,4
2320,7931,510,4
2321,3485,257,2
2322,6358,819,3
2323,8717,875,4
2324,5287,50,2
2325,1141,10,3
2326,9672,449,1
2327,4207,2,4
2328,7822,77,2
2329,8356,31,4
2330,1399,963,1
2331,7887,863,3
2332,6461,403,4
2333,9900,782,4
2334,4473,486,2
2335,1477,471,1
2336,2790,297,2
2337,6034,400,4
2338,8200,673,2
2339,827,224,2
2340,5706,776,2
2341,6339,953,3
2342,2366,905,3
2343,5340,545,4
2344,6222,502,2
2345,5246,747,1
2346,7776,993,1
2347,908,678,4
2348,2882,536,2
2349,9755,305,4
2350,6325,275,4
2351,1180,188,4
2352,1445,267,2
2353,6634,687,2
2354,1759,790,4
2355,2885,882,4
2356,5469,404,3
2357,4189,229,1
2358,9553,327,1
2359,9915,857,3
2360,6443,911,4
2361,3567,17,1
2362,6454,206,4
2363,2378,729,1
2364,882,368,1
2365,6371,266,1
2366,7297,523,4
2367,909,893,3
2368,8216,111,1
2369,3351,759,3
2370,3202,895,4
2371,4037,619,4
2372,5979,954,2
2373,7910,945,2
2374,9760,325,4
2375,7220,472,4
2376,1003,343,3
2377,4886,530,1
2378,7770,92,2
2379,9631,943,4
2380,9978,784,1
2381,5336,300,2
2382,7836,10,1
2383,2086,588,2
2384,3554,795,1
2385,3476,132,4
2386,8345,586,2
2387,7717,835,3
2388,6893,21,2
2389,1055,256,4
2390,8930,865,3
2391,1241,369,4
2392,7898,86,2
2393,9954,70,3
2394,2831,718,3
2395,1035,740,3
2396,6778,771,1
2397,7749,447,3
2398,5505,572,2
2399,2542,226,3
2400,5924,905,2
2401,8959,331,4
2402,424,891,4
2403,3195,6,2
2404,2423,561,2
2405,9968,951,2
2406,3860,366,2
2407,8900,875,4
2408,8637,628,4
2409,1702,384,2
2410,5747,823,4
2411,4921,497,2
2412,6727,539,3
2413,8173,273,4
2414,4539,693,3
2415,5259,35,4
2416,2473,919,2
2417,1683,777,1
2418,2014,564,3
2419,808,539,1
2420,8845,492,3
2421,6605,758,3
2422,5745,769,1
2423,5545,556,1
2424,197,328,1
2425,1784,2,4
2426,7971,609,4
2427,4260,260,4
2428,7132,82,2
2429,7317,545,4
2430,6176,199,4
2431,4845,398,3
2432,3969,959,2
2433,3834,308,4
2434,7253,284,4
2435,3750,204,4
2436,9457,916,2
2437,2560,813,4
2438,2790,515,1
2439,1217,354,1
2440,2971,224,4
2441,4755,212,4
2442,4013,296,3
2443,824,331,2
2444,1890,615,3
2445,143,328,1
2446,4137,485,2
2447,6828,28,4
2448,9236,438,2
2449,9752,78,3
2450,5823,973,4
2451,7388,242,4
2452,6188,17,3
2453,9513,118,1
2454,7194,770,3
2455,7942,738,2
2456,6372,447,3
2457,3359,629,4
2458,8663,540,3
2459,8585,462,3
2460,8290,766,3
2461,5935,464,1
2462,4010,116,3
2463,4300,271,4
2464,1058,941,4
2465,3984,865,3
2466,2967,348,4
2467,4112,489,4
2468,7920,285,2
2469,7186,656,2
2470,1301,146,2
2471,8317,281,4
2472,7281,379,4
2473,1192,805,1
2474,8984,775,4
2475,5442,383,4
2476,9710,892,2
2477,2079,749,2
2478,9743,42,1
2479,979,332,1
2480,5238,294,3
2481,1857,449,2
2482,6223,330,3
2483,4660,34,3
2484,9295,69,2
2485,4543,311,2
2486,4759,419,2
2487,7690,106,2
2488,3088,625,2
2489,4047,961,1
2490,6659,345,2
2491,3313,381,2
2492,6037,628,4
2493,5141,956,1
2494,9345,406,2
2495,8254,191,1
2496,9739,414,1
2497,8608,502,4
2498,5329,649,4
2499,8262,668,2
2500,7801,195,4
2501,6962,254,1
2502,9634,955,4
2503,7466,225,2
2504,7166,866,4
2505,6749,28,4
2506,9329,511,3
2507,5489,1000,1
2508,906,703,3
2509,4546,373,1
2510,7270,722,2
2511,9841,410,2
2512,9991,917,1
2513,1339,18,4
2514,3790,728,2
2515,2418,415,3
2516,2421,460,2
2517,5663,297,4
2518,3893,17,3
2519,4986,687,1
2520,5755,436,4
2521,1984,70,4
2522,7243,328,2
2523,9570,565,4
2524,2697,285,3
2525,9071,93,4
2526,562,519,3
2527,118,507,3
2528,5168,784,2
2529,9022,826,1
2530,5974,201,4
2531,5550,634,4
2532,2326,448,2
2533,6078,35,4
2534,394,358,1
2535,3112,873,1
2536,6697,621,4
2537,7348,187,1
2538,2106,548,1
2539,5204,398,2
2540,9057,461,1
2541,3001,496,3
2542,3677,461,2
2543,1830,296,2
2544,5082,87,2
2545,7752,106,4
2546,3955,3,4
2547,3150,580,1
2548,8671,381,2
2549,547,418,3
2550,8223,210,4
2551,8453,952,1
2552,6937,454,2
2553,3260,549,4
2554,6973,345,4
2555,753,957,4
2556,7780,493,3
2557,5733,578,3
2558,7355,804,2
2559,5360,298,1
2560,50,327,4
2561,7888,922,2
2562,5797,13,3
2563,641,184,3
2564,8736,667,1
2565,423,644,3
2566,5331,542,4
2567,2479,217,3
2568,7937,516,3
2569,5895,804,4
2570,2441,48,1
2571,2506,296,1
2572,269,813,3
2573,1404,379,1
2574,7650,753,3
2575,9501,251,1
2576,6654,389,1
2577,8569,688,1
2578,7015,785,1
2579,1409,352,3
2580,6266,993,4
2581,1464,237,3
2582,273,722,3
2583,7217,680,3
2584,738,44,1
2585,5110,344,3
2586,556,972,2
2587,2132,642,4
2588,379,416,1
2589,6299,318,3
2590,3965,341,4
2591,5707,757,1
2592,3691,808,4
2593,3460,576,2
2594,6611,300,4
2595,2296,892,2
2596,4988,372,3
2597,8356,939,1
2598,7939,40,2
2599,3862,358,1
2600,4863,893,2
2601,4271,279,4
2602,6577,720,2
2603,9953,37,1
2604,572,267,3
2605,3469,606,1
2606,4477,719,4
2607,8124,648,2
2608,5181,107,3
2609,168,704,4
2610,1794,757,4
2611,835,579,4
2612,3454,76,4
2613,228,976,1
2614,6521,993,4
2615,8738,933,1
2616,3652,915,1
2617,3766,879,3
2618,6222,618,1
2619,2960,563,1
2620,5978,56,1
2621,6243,259,3
2622,4279,950,4
2623,6309,158,3
2624,7196,238,1
2625,2537,887,3
2626,3589,432,1
2627,2085,452,4
2628,9724,513,4
2629,6467,177,2
2630,9569,364,4
2631,9575,965,3
2632,8001,287,3
2633,609,569,1
2634,9242,664,4
2635,1962,478,2
2636,3613,92,3
2637,8128,97,4
2638,604,916,3
2639,2827,392,1
2640,4343,855,3
2641,7337,90,4
2642,5456,38,3
2643,4301,785,1
2644,6062,190,4
2645,4281,291,3
2646,8196,758,2
2647,9824,925,4
2648,9766,293,3
2649,4210,89,1
2650,3592,955,4
2651,9138,46,3
2652,9748,519,4
2653,7022,139,1
2654,9879,194,2
2655,7279,253,4
2656,5330,754,2
2657,5120,921,2
2658,7787,687,4
2659,40,722,4
2660,4610,676,1
2661,5096,448,3
2662,4428,4,2
2663,7133,711,1
2664,3119,361,2
2665,4628,159,3
2666,5788,350,4
2667,1415,571,2
2668,2350,837,4
2669,2498,852,1
2670,3405,547,3
2671,2014,884,3
2672,5648,75,1
2673,9432,684,3
2674,4476,953,2
2675,5932,792,2
2676,7885,348,1
2677,6026,412,1
2678,8365,927,3
2679,8612,945,2
2680,217,450,2
2681,7714,74,2
2682,6411,193,2
2683,5028,34,2
2684,3472,501,1
2685,4068,156,4
2686,7699,163,4
2687,4055,250,2
2688,6709,129,4
2689,7327,938,4
2690,7193,299,4
2691,5501,934,1
2692,9514,650,3
2693,6305,551,4
2694,7501,771,3
2695,9562,703,2
2696,9424,297,3
2697,9947,626,2
2698,1195,207,4
2699,8012,355,4
2700,2573,888,4
2701,6699,517,3
2702,9889,988,1
2703,5413,236,4
2704,6926,920,4
2705,8215,215,2
2706,521,196,1
2707,6502,127,2
2708,1759,496,4
2709,9780,16,3
2710,3987,310,1
2711,3398,568,2
2712,3104,205,1
2713,5225,815,1
2714,8391,17,1
2715,6522,413,3
2716,8857,838,1
2717,2581,256,4
2718,2215,551,1
2719,1954,893,2
2720,8205,542,3
2721,3178,74,1
2722,5794,283,2
2723,9231,496,1
2724,5890,497,2
2725,4262,829,1
2726,5203,594,1
2727,353,690,4
2728,6985,13,4
2729,3005,242,4
2730,5788,62,3
2731,6508,39,2
2732,6724,935,2
2733,2352,319,4
2734,9048,655,2
2735,2370,956,3
2736,1717,654,2
2737,6984,985,1
2738,4010,346,1
2739,6813,129,1
2740,989,543,3
2741,544,80,3
2742,7866,865,4
2743,290,405,2
2744,8577,66,1
2745,9247,627,4
2746,5797,189,4
